# Iterations: 2000
# Rows      : 100
# Cols      : 55
# Levels    : 7
# Ntrees    : 100
# Ntrees internal   : 700
iter,total_time,time_per_row,time_per_tree,time_per_row_tree,time_per_inter_tree,time_per_row_inter_tree
1428,2831000,28310,28310,283,4044,40
1429,2781000,27810,27810,278,3972,39
1430,2837000,28370,28370,283,4052,40
1431,2793000,27930,27930,279,3990,39
1432,2902000,29020,29020,290,4145,41
1433,2819000,28190,28190,281,4027,40
1434,2830000,28300,28300,283,4042,40
1435,2863000,28630,28630,286,4090,40
1436,2855000,28550,28550,285,4078,40
1437,2758000,27580,27580,275,3940,39
1438,2858000,28580,28580,285,4082,40
1439,2805000,28050,28050,280,4007,40
1440,3111000,31110,31110,311,4444,44
1441,2990000,29900,29900,299,4271,42
1442,3094000,30940,30940,309,4420,44
1443,3070000,30700,30700,307,4385,43
1444,2913000,29130,29130,291,4161,41
1445,2921000,29210,29210,292,4172,41
1446,2904000,29040,29040,290,4148,41
1447,2931000,29310,29310,293,4187,41
1448,3078000,30780,30780,307,4397,43
1449,3613000,36130,36130,361,5161,51
1450,2912000,29120,29120,291,4160,41
1451,2883000,28830,28830,288,4118,41
1452,2882000,28820,28820,288,4117,41
1453,2879000,28790,28790,287,4112,41
1454,2816000,28160,28160,281,4022,40
1455,2916000,29160,29160,291,4165,41
1456,2877000,28770,28770,287,4110,41
1457,2942000,29420,29420,294,4202,42
1458,2877000,28770,28770,287,4110,41
1459,2825000,28250,28250,282,4035,40
1460,2832000,28320,28320,283,4045,40
1461,2875000,28750,28750,287,4107,41
1462,2821000,28210,28210,282,4030,40
1463,2861000,28610,28610,286,4087,40
1464,2825000,28250,28250,282,4035,40
1465,3041000,30410,30410,304,4344,43
1466,2911000,29110,29110,291,4158,41
1467,2818000,28180,28180,281,4025,40
1468,2798000,27980,27980,279,3997,39
1469,2835000,28350,28350,283,4050,40
1470,2876000,28760,28760,287,4108,41
1471,2944000,29440,29440,294,4205,42
1472,2846000,28460,28460,284,4065,40
1473,2820000,28200,28200,282,4028,40
1474,2843000,28430,28430,284,4061,40
1475,2896000,28960,28960,289,4137,41
1476,2808000,28080,28080,280,4011,40
1477,2839000,28390,28390,283,4055,40
1478,2792000,27920,27920,279,3988,39
1479,2772000,27720,27720,277,3960,39
1480,2825000,28250,28250,282,4035,40
1481,2800000,28000,28000,280,4000,40
1482,2828000,28280,28280,282,4040,40
1483,3304000,33040,33040,330,4720,47
1484,3059000,30590,30590,305,4370,43
1485,2925000,29250,29250,292,4178,41
1486,2801000,28010,28010,280,4001,40
1487,2904000,29040,29040,290,4148,41
1488,2836000,28360,28360,283,4051,40
1489,2919000,29190,29190,291,4170,41
1490,2872000,28720,28720,287,4102,41
1491,2935000,29350,29350,293,4192,41
1492,2896000,28960,28960,289,4137,41
1493,2893000,28930,28930,289,4132,41
1494,2955000,29550,29550,295,4221,42
1495,2881000,28810,28810,288,4115,41
1496,2853000,28530,28530,285,4075,40
1497,2808000,28080,28080,280,4011,40
1498,2804000,28040,28040,280,4005,40
1499,2872000,28720,28720,287,4102,41
1500,2828000,28280,28280,282,4040,40
1501,2876000,28760,28760,287,4108,41
1502,2871000,28710,28710,287,4101,41
1503,2853000,28530,28530,285,4075,40
1504,2797000,27970,27970,279,3995,39
1505,2868000,28680,28680,286,4097,40
1506,2884000,28840,28840,288,4120,41
1507,2873000,28730,28730,287,4104,41
1508,2806000,28060,28060,280,4008,40
1509,2841000,28410,28410,284,4058,40
1510,2878000,28780,28780,287,4111,41
1511,2909000,29090,29090,290,4155,41
1512,2910000,29100,29100,291,4157,41
1513,2885000,28850,28850,288,4121,41
1514,2893000,28930,28930,289,4132,41
1515,2854000,28540,28540,285,4077,40
1516,2861000,28610,28610,286,4087,40
1517,2995000,29950,29950,299,4278,42
1518,3146000,31460,31460,314,4494,44
1519,2949000,29490,29490,294,4212,42
1520,2871000,28710,28710,287,4101,41
1521,2941000,29410,29410,294,4201,42
1522,2903000,29030,29030,290,4147,41
1523,2937000,29370,29370,293,4195,41
1524,2891000,28910,28910,289,4130,41
1525,2850000,28500,28500,285,4071,40
1526,2931000,29310,29310,293,4187,41
1527,2906000,29060,29060,290,4151,41
1528,2930000,29300,29300,293,4185,41
1529,2896000,28960,28960,289,4137,41
1530,2919000,29190,29190,291,4170,41
1531,2892000,28920,28920,289,4131,41
1532,2820000,28200,28200,282,4028,40
1533,2900000,29000,29000,290,4142,41
1534,2916000,29160,29160,291,4165,41
1535,2965000,29650,29650,296,4235,42
1536,2885000,28850,28850,288,4121,41
1537,2842000,28420,28420,284,4060,40
1538,2799000,27990,27990,279,3998,39
1539,2923000,29230,29230,292,4175,41
1540,2898000,28980,28980,289,4140,41
1541,2865000,28650,28650,286,4092,40
1542,2895000,28950,28950,289,4135,41
1543,2897000,28970,28970,289,4138,41
1544,3100000,31000,31000,310,4428,44
1545,2839000,28390,28390,283,4055,40
1546,2776000,27760,27760,277,3965,39
1547,2758000,27580,27580,275,3940,39
1548,2835000,28350,28350,283,4050,40
1549,2871000,28710,28710,287,4101,41
1550,2842000,28420,28420,284,4060,40
1551,2824000,28240,28240,282,4034,40
1552,2976000,29760,29760,297,4251,42
1553,2928000,29280,29280,292,4182,41
1554,3081000,30810,30810,308,4401,44
1555,2809000,28090,28090,280,4012,40
1556,2933000,29330,29330,293,4190,41
1557,2895000,28950,28950,289,4135,41
1558,2884000,28840,28840,288,4120,41
1559,2834000,28340,28340,283,4048,40
1560,2820000,28200,28200,282,4028,40
1561,2734000,27340,27340,273,3905,39
1562,2876000,28760,28760,287,4108,41
1563,2918000,29180,29180,291,4168,41
1564,2769000,27690,27690,276,3955,39
1565,2872000,28720,28720,287,4102,41
1566,2781000,27810,27810,278,3972,39
1567,2772000,27720,27720,277,3960,39
1568,2846000,28460,28460,284,4065,40
1569,2857000,28570,28570,285,4081,40
1570,2876000,28760,28760,287,4108,41
1571,2808000,28080,28080,280,4011,40
1572,2756000,27560,27560,275,3937,39
1573,2776000,27760,27760,277,3965,39
1574,2799000,27990,27990,279,3998,39
1575,2794000,27940,27940,279,3991,39
1576,2938000,29380,29380,293,4197,41
1577,2893000,28930,28930,289,4132,41
1578,2812000,28120,28120,281,4017,40
1579,2811000,28110,28110,281,4015,40
1580,2866000,28660,28660,286,4094,40
1581,2800000,28000,28000,280,4000,40
1582,2789000,27890,27890,278,3984,39
1583,2767000,27670,27670,276,3952,39
1584,3020000,30200,30200,302,4314,43
1585,4534000,45340,45340,453,6477,64
1586,3887000,38870,38870,388,5552,55
1587,3196000,31960,31960,319,4565,45
1588,2891000,28910,28910,289,4130,41
1589,2891000,28910,28910,289,4130,41
1590,2858000,28580,28580,285,4082,40
1591,2923000,29230,29230,292,4175,41
1592,2826000,28260,28260,282,4037,40
1593,2811000,28110,28110,281,4015,40
1594,2855000,28550,28550,285,4078,40
1595,3008000,30080,30080,300,4297,42
1596,3166000,31660,31660,316,4522,45
1597,2884000,28840,28840,288,4120,41
1598,2874000,28740,28740,287,4105,41
1599,2830000,28300,28300,283,4042,40
1600,2760000,27600,27600,276,3942,39
1601,2761000,27610,27610,276,3944,39
1602,2775000,27750,27750,277,3964,39
1603,2786000,27860,27860,278,3980,39
1604,2810000,28100,28100,281,4014,40
1605,3183000,31830,31830,318,4547,45
1606,3407000,34070,34070,340,4867,48
1607,2995000,29950,29950,299,4278,42
1608,3089000,30890,30890,308,4412,44
1609,2864000,28640,28640,286,4091,40
1610,2928000,29280,29280,292,4182,41
1611,3201000,32010,32010,320,4572,45
1612,3442000,34420,34420,344,4917,49
1613,3245000,32450,32450,324,4635,46
1614,3630000,36300,36300,363,5185,51
1615,3034000,30340,30340,303,4334,43
1616,2919000,29190,29190,291,4170,41
1617,3377000,33770,33770,337,4824,48
1618,3127000,31270,31270,312,4467,44
1619,2861000,28610,28610,286,4087,40
1620,2923000,29230,29230,292,4175,41
1621,3134000,31340,31340,313,4477,44
1622,3249000,32490,32490,324,4641,46
1623,2956000,29560,29560,295,4222,42
1624,2958000,29580,29580,295,4225,42
1625,3048000,30480,30480,304,4354,43
1626,2874000,28740,28740,287,4105,41
1627,2842000,28420,28420,284,4060,40
1628,2756000,27560,27560,275,3937,39
1629,2762000,27620,27620,276,3945,39
1630,2788000,27880,27880,278,3982,39
1631,2790000,27900,27900,279,3985,39
1632,2848000,28480,28480,284,4068,40
1633,2843000,28430,28430,284,4061,40
1634,2818000,28180,28180,281,4025,40
1635,2784000,27840,27840,278,3977,39
1636,2790000,27900,27900,279,3985,39
1637,2771000,27710,27710,277,3958,39
1638,2853000,28530,28530,285,4075,40
1639,2839000,28390,28390,283,4055,40
1640,2817000,28170,28170,281,4024,40
1641,2853000,28530,28530,285,4075,40
1642,2795000,27950,27950,279,3992,39
1643,2828000,28280,28280,282,4040,40
1644,2837000,28370,28370,283,4052,40
1645,2810000,28100,28100,281,4014,40
1646,2928000,29280,29280,292,4182,41
1647,2966000,29660,29660,296,4237,42
1648,2915000,29150,29150,291,4164,41
1649,2941000,29410,29410,294,4201,42
1650,2882000,28820,28820,288,4117,41
1651,2933000,29330,29330,293,4190,41
1652,2965000,29650,29650,296,4235,42
1653,2901000,29010,29010,290,4144,41
1654,2884000,28840,28840,288,4120,41
1655,3146000,31460,31460,314,4494,44
1656,2854000,28540,28540,285,4077,40
1657,2787000,27870,27870,278,3981,39
1658,2781000,27810,27810,278,3972,39
1659,2881000,28810,28810,288,4115,41
1660,2826000,28260,28260,282,4037,40
1661,2815000,28150,28150,281,4021,40
1662,2812000,28120,28120,281,4017,40
1663,2830000,28300,28300,283,4042,40
1664,2850000,28500,28500,285,4071,40
1665,2826000,28260,28260,282,4037,40
1666,2814000,28140,28140,281,4020,40
1667,2802000,28020,28020,280,4002,40
1668,2744000,27440,27440,274,3920,39
1669,2780000,27800,27800,278,3971,39
1670,2757000,27570,27570,275,3938,39
1671,2859000,28590,28590,285,4084,40
1672,2810000,28100,28100,281,4014,40
1673,3067000,30670,30670,306,4381,43
1674,3064000,30640,30640,306,4377,43
1675,3008000,30080,30080,300,4297,42
1676,3007000,30070,30070,300,4295,42
1677,2882000,28820,28820,288,4117,41
1678,2790000,27900,27900,279,3985,39
1679,2778000,27780,27780,277,3968,39
1680,2938000,29380,29380,293,4197,41
1681,3152000,31520,31520,315,4502,45
1682,3185000,31850,31850,318,4550,45
1683,3004000,30040,30040,300,4291,42
1684,2956000,29560,29560,295,4222,42
1685,4607000,46070,46070,460,6581,65
1686,3768000,37680,37680,376,5382,53
1687,3528000,35280,35280,352,5040,50
1688,3369000,33690,33690,336,4812,48
1689,2996000,29960,29960,299,4280,42
1690,3021000,30210,30210,302,4315,43
1691,2909000,29090,29090,290,4155,41
1692,2952000,29520,29520,295,4217,42
1693,2824000,28240,28240,282,4034,40
1694,2744000,27440,27440,274,3920,39
1695,2875000,28750,28750,287,4107,41
1696,2805000,28050,28050,280,4007,40
1697,2907000,29070,29070,290,4152,41
1698,2810000,28100,28100,281,4014,40
1699,2772000,27720,27720,277,3960,39
1700,2816000,28160,28160,281,4022,40
1701,2818000,28180,28180,281,4025,40
1702,2815000,28150,28150,281,4021,40
1703,2829000,28290,28290,282,4041,40
1704,2784000,27840,27840,278,3977,39
1705,2755000,27550,27550,275,3935,39
1706,3149000,31490,31490,314,4498,44
1707,2920000,29200,29200,292,4171,41
1708,2832000,28320,28320,283,4045,40
1709,2893000,28930,28930,289,4132,41
1710,2782000,27820,27820,278,3974,39
1711,2770000,27700,27700,277,3957,39
1712,2814000,28140,28140,281,4020,40
1713,2771000,27710,27710,277,3958,39
1714,2947000,29470,29470,294,4210,42
1715,2892000,28920,28920,289,4131,41
1716,2821000,28210,28210,282,4030,40
1717,2971000,29710,29710,297,4244,42
1718,2819000,28190,28190,281,4027,40
1719,2823000,28230,28230,282,4032,40
1720,2984000,29840,29840,298,4262,42
1721,4448000,44480,44480,444,6354,63
1722,3807000,38070,38070,380,5438,54
1723,3759000,37590,37590,375,5370,53
1724,3015000,30150,30150,301,4307,43
1725,3164000,31640,31640,316,4520,45
1726,3260000,32600,32600,326,4657,46
1727,2899000,28990,28990,289,4141,41
1728,2860000,28600,28600,286,4085,40
1729,2844000,28440,28440,284,4062,40
1730,2872000,28720,28720,287,4102,41
1731,3091000,30910,30910,309,4415,44
1732,3026000,30260,30260,302,4322,43
1733,2760000,27600,27600,276,3942,39
1734,2848000,28480,28480,284,4068,40
1735,2809000,28090,28090,280,4012,40
1736,2763000,27630,27630,276,3947,39
1737,2810000,28100,28100,281,4014,40
1738,2807000,28070,28070,280,4010,40
1739,2920000,29200,29200,292,4171,41
1740,2816000,28160,28160,281,4022,40
1741,2872000,28720,28720,287,4102,41
1742,3009000,30090,30090,300,4298,42
1743,2831000,28310,28310,283,4044,40
1744,2846000,28460,28460,284,4065,40
1745,2827000,28270,28270,282,4038,40
1746,2799000,27990,27990,279,3998,39
1747,2834000,28340,28340,283,4048,40
1748,3101000,31010,31010,310,4430,44
1749,2838000,28380,28380,283,4054,40
1750,2750000,27500,27500,275,3928,39
1751,2759000,27590,27590,275,3941,39
1752,2918000,29180,29180,291,4168,41
1753,2819000,28190,28190,281,4027,40
1754,2842000,28420,28420,284,4060,40
1755,2846000,28460,28460,284,4065,40
1756,2814000,28140,28140,281,4020,40
1757,2789000,27890,27890,278,3984,39
1758,2818000,28180,28180,281,4025,40
1759,2848000,28480,28480,284,4068,40
1760,2819000,28190,28190,281,4027,40
1761,2773000,27730,27730,277,3961,39
1762,2753000,27530,27530,275,3932,39
1763,2822000,28220,28220,282,4031,40
1764,2783000,27830,27830,278,3975,39
1765,2835000,28350,28350,283,4050,40
1766,3266000,32660,32660,326,4665,46
1767,2991000,29910,29910,299,4272,42
1768,2886000,28860,28860,288,4122,41
1769,3134000,31340,31340,313,4477,44
1770,2873000,28730,28730,287,4104,41
1771,2937000,29370,29370,293,4195,41
1772,2900000,29000,29000,290,4142,41
1773,2840000,28400,28400,284,4057,40
1774,3027000,30270,30270,302,4324,43
1775,2976000,29760,29760,297,4251,42
1776,2899000,28990,28990,289,4141,41
1777,2881000,28810,28810,288,4115,41
1778,2845000,28450,28450,284,4064,40
1779,2854000,28540,28540,285,4077,40
1780,2802000,28020,28020,280,4002,40
1781,2754000,27540,27540,275,3934,39
1782,2848000,28480,28480,284,4068,40
1783,2959000,29590,29590,295,4227,42
1784,2943000,29430,29430,294,4204,42
1785,2828000,28280,28280,282,4040,40
1786,2930000,29300,29300,293,4185,41
1787,2813000,28130,28130,281,4018,40
1788,2810000,28100,28100,281,4014,40
1789,2807000,28070,28070,280,4010,40
1790,2809000,28090,28090,280,4012,40
1791,2749000,27490,27490,274,3927,39
1792,3116000,31160,31160,311,4451,44
1793,2864000,28640,28640,286,4091,40
1794,2918000,29180,29180,291,4168,41
1795,2973000,29730,29730,297,4247,42
1796,2843000,28430,28430,284,4061,40
1797,2822000,28220,28220,282,4031,40
1798,2787000,27870,27870,278,3981,39
1799,2781000,27810,27810,278,3972,39
1800,2908000,29080,29080,290,4154,41
1801,2894000,28940,28940,289,4134,41
1802,3548000,35480,35480,354,5068,50
1803,2874000,28740,28740,287,4105,41
1804,2849000,28490,28490,284,4070,40
1805,2746000,27460,27460,274,3922,39
1806,2823000,28230,28230,282,4032,40
1807,2831000,28310,28310,283,4044,40
1808,2761000,27610,27610,276,3944,39
1809,3083000,30830,30830,308,4404,44
1810,2955000,29550,29550,295,4221,42
1811,2822000,28220,28220,282,4031,40
1812,2802000,28020,28020,280,4002,40
1813,2826000,28260,28260,282,4037,40
1814,2824000,28240,28240,282,4034,40
1815,2790000,27900,27900,279,3985,39
1816,3048000,30480,30480,304,4354,43
1817,2928000,29280,29280,292,4182,41
1818,3089000,30890,30890,308,4412,44
1819,2859000,28590,28590,285,4084,40
1820,2747000,27470,27470,274,3924,39
1821,2821000,28210,28210,282,4030,40
1822,2809000,28090,28090,280,4012,40
1823,2878000,28780,28780,287,4111,41
1824,2836000,28360,28360,283,4051,40
1825,2856000,28560,28560,285,4080,40
1826,2907000,29070,29070,290,4152,41
1827,2833000,28330,28330,283,4047,40
1828,2885000,28850,28850,288,4121,41
1829,2870000,28700,28700,287,4100,41
1830,2834000,28340,28340,283,4048,40
1831,2826000,28260,28260,282,4037,40
1832,2815000,28150,28150,281,4021,40
1833,2791000,27910,27910,279,3987,39
1834,2832000,28320,28320,283,4045,40
1835,3050000,30500,30500,305,4357,43
1836,3000000,30000,30000,300,4285,42
1837,2850000,28500,28500,285,4071,40
1838,3024000,30240,30240,302,4320,43
1839,2861000,28610,28610,286,4087,40
1840,2850000,28500,28500,285,4071,40
1841,2914000,29140,29140,291,4162,41
1842,3080000,30800,30800,308,4400,44
1843,2845000,28450,28450,284,4064,40
1844,2895000,28950,28950,289,4135,41
1845,2934000,29340,29340,293,4191,41
1846,2873000,28730,28730,287,4104,41
1847,2881000,28810,28810,288,4115,41
1848,2842000,28420,28420,284,4060,40
1849,2889000,28890,28890,288,4127,41
1850,2879000,28790,28790,287,4112,41
1851,2909000,29090,29090,290,4155,41
1852,2948000,29480,29480,294,4211,42
1853,2884000,28840,28840,288,4120,41
1854,2956000,29560,29560,295,4222,42
1855,3153000,31530,31530,315,4504,45
1856,2931000,29310,29310,293,4187,41
1857,2904000,29040,29040,290,4148,41
1858,2871000,28710,28710,287,4101,41
1859,2976000,29760,29760,297,4251,42
1860,2834000,28340,28340,283,4048,40
1861,2959000,29590,29590,295,4227,42
1862,3119000,31190,31190,311,4455,44
1863,2876000,28760,28760,287,4108,41
1864,2902000,29020,29020,290,4145,41
1865,2896000,28960,28960,289,4137,41
1866,2856000,28560,28560,285,4080,40
1867,2815000,28150,28150,281,4021,40
1868,2854000,28540,28540,285,4077,40
1869,2951000,29510,29510,295,4215,42
1870,2888000,28880,28880,288,4125,41
1871,2875000,28750,28750,287,4107,41
1872,2875000,28750,28750,287,4107,41
1873,2896000,28960,28960,289,4137,41
1874,2882000,28820,28820,288,4117,41
1875,2901000,29010,29010,290,4144,41
1876,2821000,28210,28210,282,4030,40
1877,2788000,27880,27880,278,3982,39
1878,2856000,28560,28560,285,4080,40
1879,2908000,29080,29080,290,4154,41
1880,2898000,28980,28980,289,4140,41
1881,2875000,28750,28750,287,4107,41
1882,2904000,29040,29040,290,4148,41
1883,2852000,28520,28520,285,4074,40
1884,2872000,28720,28720,287,4102,41
1885,2935000,29350,29350,293,4192,41
1886,2794000,27940,27940,279,3991,39
1887,2946000,29460,29460,294,4208,42
1888,2893000,28930,28930,289,4132,41
1889,2879000,28790,28790,287,4112,41
1890,2872000,28720,28720,287,4102,41
1891,2888000,28880,28880,288,4125,41
1892,2871000,28710,28710,287,4101,41
1893,2808000,28080,28080,280,4011,40
1894,2844000,28440,28440,284,4062,40
1895,2873000,28730,28730,287,4104,41
1896,2883000,28830,28830,288,4118,41
1897,2924000,29240,29240,292,4177,41
1898,2887000,28870,28870,288,4124,41
1899,2891000,28910,28910,289,4130,41
1900,2888000,28880,28880,288,4125,41
1901,2912000,29120,29120,291,4160,41
1902,2874000,28740,28740,287,4105,41
1903,3042000,30420,30420,304,4345,43
1904,2931000,29310,29310,293,4187,41
1905,2879000,28790,28790,287,4112,41
1906,2863000,28630,28630,286,4090,40
1907,2882000,28820,28820,288,4117,41
1908,2869000,28690,28690,286,4098,40
1909,2864000,28640,28640,286,4091,40
1910,2849000,28490,28490,284,4070,40
1911,2785000,27850,27850,278,3978,39
1912,2797000,27970,27970,279,3995,39
1913,2901000,29010,29010,290,4144,41
1914,2865000,28650,28650,286,4092,40
1915,2810000,28100,28100,281,4014,40
1916,2828000,28280,28280,282,4040,40
1917,2912000,29120,29120,291,4160,41
1918,2872000,28720,28720,287,4102,41
1919,2825000,28250,28250,282,4035,40
1920,2884000,28840,28840,288,4120,41
1921,2810000,28100,28100,281,4014,40
1922,3111000,31110,31110,311,4444,44
1923,3145000,31450,31450,314,4492,44
1924,3126000,31260,31260,312,4465,44
1925,2949000,29490,29490,294,4212,42
1926,2886000,28860,28860,288,4122,41
1927,2884000,28840,28840,288,4120,41
1928,2871000,28710,28710,287,4101,41
1929,2838000,28380,28380,283,4054,40
1930,2952000,29520,29520,295,4217,42
1931,2900000,29000,29000,290,4142,41
1932,2900000,29000,29000,290,4142,41
1933,2871000,28710,28710,287,4101,41
1934,2874000,28740,28740,287,4105,41
1935,2911000,29110,29110,291,4158,41
1936,2905000,29050,29050,290,4150,41
1937,2856000,28560,28560,285,4080,40
1938,2895000,28950,28950,289,4135,41
1939,3209000,32090,32090,320,4584,45
1940,2951000,29510,29510,295,4215,42
1941,2858000,28580,28580,285,4082,40
1942,2841000,28410,28410,284,4058,40
1943,2966000,29660,29660,296,4237,42
1944,2870000,28700,28700,287,4100,41
1945,2874000,28740,28740,287,4105,41
1946,2896000,28960,28960,289,4137,41
1947,3054000,30540,30540,305,4362,43
1948,2959000,29590,29590,295,4227,42
1949,2889000,28890,28890,288,4127,41
1950,2824000,28240,28240,282,4034,40
1951,2949000,29490,29490,294,4212,42
1952,2863000,28630,28630,286,4090,40
1953,2851000,28510,28510,285,4072,40
1954,2880000,28800,28800,288,4114,41
1955,2815000,28150,28150,281,4021,40
1956,2919000,29190,29190,291,4170,41
1957,3113000,31130,31130,311,4447,44
1958,3081000,30810,30810,308,4401,44
1959,3007000,30070,30070,300,4295,42
1960,3186000,31860,31860,318,4551,45
1961,3011000,30110,30110,301,4301,43
1962,2812000,28120,28120,281,4017,40
1963,2859000,28590,28590,285,4084,40
1964,2865000,28650,28650,286,4092,40
1965,2841000,28410,28410,284,4058,40
1966,2878000,28780,28780,287,4111,41
1967,2831000,28310,28310,283,4044,40
1968,2825000,28250,28250,282,4035,40
1969,2819000,28190,28190,281,4027,40
1970,2851000,28510,28510,285,4072,40
1971,2808000,28080,28080,280,4011,40
1972,2760000,27600,27600,276,3942,39
1973,3321000,33210,33210,332,4744,47
1974,2965000,29650,29650,296,4235,42
1975,2917000,29170,29170,291,4167,41
1976,2902000,29020,29020,290,4145,41
1977,2877000,28770,28770,287,4110,41
1978,2842000,28420,28420,284,4060,40
1979,2917000,29170,29170,291,4167,41
1980,2968000,29680,29680,296,4240,42
1981,2934000,29340,29340,293,4191,41
1982,2958000,29580,29580,295,4225,42
1983,2916000,29160,29160,291,4165,41
1984,2898000,28980,28980,289,4140,41
1985,2858000,28580,28580,285,4082,40
1986,2955000,29550,29550,295,4221,42
1987,2931000,29310,29310,293,4187,41
1988,2898000,28980,28980,289,4140,41
1989,2858000,28580,28580,285,4082,40
1990,2900000,29000,29000,290,4142,41
1991,2857000,28570,28570,285,4081,40
1992,2922000,29220,29220,292,4174,41
1993,2938000,29380,29380,293,4197,41
1994,2889000,28890,28890,288,4127,41
1995,2886000,28860,28860,288,4122,41
1996,2868000,28680,28680,286,4097,40
1997,2878000,28780,28780,287,4111,41
1998,2952000,29520,29520,295,4217,42
1999,2891000,28910,28910,289,4130,41
