# Iterations: 2000
# Rows      : 100
# Cols      : 55
# Levels    : 7
# Ntrees    : 50
# Ntrees internal   : 350
iter,total_time,time_per_row,time_per_tree,time_per_row_tree,time_per_inter_tree,time_per_row_inter_tree
1366,9252000,92520,185040,1850,26434,264
1367,9020000,90200,180400,1804,25771,257
1368,9749000,97490,194980,1949,27854,278
1369,9635000,96350,192700,1927,27528,275
1370,9128000,91280,182560,1825,26080,260
1371,9189000,91890,183780,1837,26254,262
1372,9245000,92450,184900,1849,26414,264
1373,8966000,89660,179320,1793,25617,256
1374,9235000,92350,184700,1847,26385,263
1375,8967000,89670,179340,1793,25620,256
1376,8911000,89110,178220,1782,25460,254
1377,9529000,95290,190580,1905,27225,272
1378,8965000,89650,179300,1793,25614,256
1379,8812000,88120,176240,1762,25177,251
1380,8997000,89970,179940,1799,25705,257
1381,9168000,91680,183360,1833,26194,261
1382,9700000,97000,194000,1940,27714,277
1383,9945000,99450,198900,1989,28414,284
1384,9450000,94500,189000,1890,27000,270
1385,9786000,97860,195720,1957,27960,279
1386,8991000,89910,179820,1798,25688,256
1387,8928000,89280,178560,1785,25508,255
1388,9325000,93250,186500,1865,26642,266
1389,10354000,103540,207080,2070,29582,295
1390,9589000,95890,191780,1917,27397,273
1391,9582000,95820,191640,1916,27377,273
1392,8970000,89700,179400,1794,25628,256
1393,9051000,90510,181020,1810,25860,258
1394,8990000,89900,179800,1798,25685,256
1395,9138000,91380,182760,1827,26108,261
1396,11992000,119920,239840,2398,34262,342
1397,9080000,90800,181600,1816,25942,259
1398,9295000,92950,185900,1859,26557,265
1399,9326000,93260,186520,1865,26645,266
1400,9039000,90390,180780,1807,25825,258
1401,9544000,95440,190880,1908,27268,272
1402,9002000,90020,180040,1800,25720,257
1403,9175000,91750,183500,1835,26214,262
1404,9394000,93940,187880,1878,26840,268
1405,11586000,115860,231720,2317,33102,331
1406,9803000,98030,196060,1960,28008,280
1407,9095000,90950,181900,1819,25985,259
1408,8937000,89370,178740,1787,25534,255
1409,9090000,90900,181800,1818,25971,259
1410,8947000,89470,178940,1789,25562,255
1411,8777000,87770,175540,1755,25077,250
1412,9165000,91650,183300,1833,26185,261
1413,8982000,89820,179640,1796,25662,256
1414,8930000,89300,178600,1786,25514,255
1415,8899000,88990,177980,1779,25425,254
1416,8813000,88130,176260,1762,25180,251
1417,9213000,92130,184260,1842,26322,263
1418,9071000,90710,181420,1814,25917,259
1419,8965000,89650,179300,1793,25614,256
1420,9141000,91410,182820,1828,26117,261
1421,9254000,92540,185080,1850,26440,264
1422,9230000,92300,184600,1846,26371,263
1423,9368000,93680,187360,1873,26765,267
1424,9757000,97570,195140,1951,27877,278
1425,10239000,102390,204780,2047,29254,292
1426,10084000,100840,201680,2016,28811,288
1427,10040000,100400,200800,2008,28685,286
1428,10992000,109920,219840,2198,31405,314
1429,9457000,94570,189140,1891,27020,270
1430,9343000,93430,186860,1868,26694,266
1431,8994000,89940,179880,1798,25697,256
1432,8969000,89690,179380,1793,25625,256
1433,9351000,93510,187020,1870,26717,267
1434,9557000,95570,191140,1911,27305,273
1435,9624000,96240,192480,1924,27497,274
1436,9928000,99280,198560,1985,28365,283
1437,9263000,92630,185260,1852,26465,264
1438,9264000,92640,185280,1852,26468,264
1439,9357000,93570,187140,1871,26734,267
1440,9040000,90400,180800,1808,25828,258
1441,9291000,92910,185820,1858,26545,265
1442,9235000,92350,184700,1847,26385,263
1443,9243000,92430,184860,1848,26408,264
1444,9447000,94470,188940,1889,26991,269
1445,9102000,91020,182040,1820,26005,260
1446,8809000,88090,176180,1761,25168,251
1447,9386000,93860,187720,1877,26817,268
1448,9171000,91710,183420,1834,26202,262
1449,9353000,93530,187060,1870,26722,267
1450,9360000,93600,187200,1872,26742,267
1451,9096000,90960,181920,1819,25988,259
1452,9344000,93440,186880,1868,26697,266
1453,9529000,95290,190580,1905,27225,272
1454,9621000,96210,192420,1924,27488,274
1455,9398000,93980,187960,1879,26851,268
1456,9151000,91510,183020,1830,26145,261
1457,9294000,92940,185880,1858,26554,265
1458,9143000,91430,182860,1828,26122,261
1459,8942000,89420,178840,1788,25548,255
1460,9017000,90170,180340,1803,25762,257
1461,9717000,97170,194340,1943,27762,277
1462,9106000,91060,182120,1821,26017,260
1463,9352000,93520,187040,1870,26720,267
1464,8889000,88890,177780,1777,25397,253
1465,9217000,92170,184340,1843,26334,263
1466,15253000,152530,305060,3050,43580,435
1467,10962000,109620,219240,2192,31320,313
1468,9196000,91960,183920,1839,26274,262
1469,9387000,93870,187740,1877,26820,268
1470,9102000,91020,182040,1820,26005,260
1471,8935000,89350,178700,1787,25528,255
1472,9014000,90140,180280,1802,25754,257
1473,8941000,89410,178820,1788,25545,255
1474,9067000,90670,181340,1813,25905,259
1475,9468000,94680,189360,1893,27051,270
1476,9565000,95650,191300,1913,27328,273
1477,12351000,123510,247020,2470,35288,352
1478,9765000,97650,195300,1953,27900,279
1479,9124000,91240,182480,1824,26068,260
1480,9178000,91780,183560,1835,26222,262
1481,11882000,118820,237640,2376,33948,339
1482,9375000,93750,187500,1875,26785,267
1483,9069000,90690,181380,1813,25911,259
1484,8861000,88610,177220,1772,25317,253
1485,9171000,91710,183420,1834,26202,262
1486,9273000,92730,185460,1854,26494,264
1487,9135000,91350,182700,1827,26100,261
1488,8855000,88550,177100,1771,25300,253
1489,8992000,89920,179840,1798,25691,256
1490,8826000,88260,176520,1765,25217,252
1491,9072000,90720,181440,1814,25920,259
1492,9021000,90210,180420,1804,25774,257
1493,8883000,88830,177660,1776,25380,253
1494,8963000,89630,179260,1792,25608,256
1495,8829000,88290,176580,1765,25225,252
1496,9116000,91160,182320,1823,26045,260
1497,9027000,90270,180540,1805,25791,257
1498,8841000,88410,176820,1768,25260,252
1499,8949000,89490,178980,1789,25568,255
1500,9333000,93330,186660,1866,26665,266
1501,9183000,91830,183660,1836,26237,262
1502,9071000,90710,181420,1814,25917,259
1503,9383000,93830,187660,1876,26808,268
1504,9020000,90200,180400,1804,25771,257
1505,9234000,92340,184680,1846,26382,263
1506,8940000,89400,178800,1788,25542,255
1507,9311000,93110,186220,1862,26602,266
1508,9221000,92210,184420,1844,26345,263
1509,10223000,102230,204460,2044,29208,292
1510,9179000,91790,183580,1835,26225,262
1511,9099000,90990,181980,1819,25997,259
1512,9073000,90730,181460,1814,25922,259
1513,8870000,88700,177400,1774,25342,253
1514,9389000,93890,187780,1877,26825,268
1515,9228000,92280,184560,1845,26365,263
1516,9094000,90940,181880,1818,25982,259
1517,8859000,88590,177180,1771,25311,253
1518,9423000,94230,188460,1884,26922,269
1519,9313000,93130,186260,1862,26608,266
1520,9019000,90190,180380,1803,25768,257
1521,9346000,93460,186920,1869,26702,267
1522,12439000,124390,248780,2487,35540,355
1523,9490000,94900,189800,1898,27114,271
1524,9406000,94060,188120,1881,26874,268
1525,11235000,112350,224700,2247,32100,321
1526,9633000,96330,192660,1926,27522,275
1527,10230000,102300,204600,2046,29228,292
1528,9541000,95410,190820,1908,27260,272
1529,9511000,95110,190220,1902,27174,271
1530,8642000,86420,172840,1728,24691,246
1531,9610000,96100,192200,1922,27457,274
1532,9473000,94730,189460,1894,27065,270
1533,9149000,91490,182980,1829,26140,261
1534,9005000,90050,180100,1801,25728,257
1535,9536000,95360,190720,1907,27245,272
1536,9283000,92830,185660,1856,26522,265
1537,9487000,94870,189740,1897,27105,271
1538,10159000,101590,203180,2031,29025,290
1539,10213000,102130,204260,2042,29180,291
1540,10198000,101980,203960,2039,29137,291
1541,9255000,92550,185100,1851,26442,264
1542,9644000,96440,192880,1928,27554,275
1543,9332000,93320,186640,1866,26662,266
1544,9274000,92740,185480,1854,26497,264
1545,9362000,93620,187240,1872,26748,267
1546,8994000,89940,179880,1798,25697,256
1547,9057000,90570,181140,1811,25877,258
1548,9211000,92110,184220,1842,26317,263
1549,9478000,94780,189560,1895,27080,270
1550,9675000,96750,193500,1935,27642,276
1551,9426000,94260,188520,1885,26931,269
1552,9029000,90290,180580,1805,25797,257
1553,9399000,93990,187980,1879,26854,268
1554,9008000,90080,180160,1801,25737,257
1555,8873000,88730,177460,1774,25351,253
1556,9157000,91570,183140,1831,26162,261
1557,9182000,91820,183640,1836,26234,262
1558,9106000,91060,182120,1821,26017,260
1559,9399000,93990,187980,1879,26854,268
1560,9347000,93470,186940,1869,26705,267
1561,9119000,91190,182380,1823,26054,260
1562,9474000,94740,189480,1894,27068,270
1563,9209000,92090,184180,1841,26311,263
1564,9173000,91730,183460,1834,26208,262
1565,8927000,89270,178540,1785,25505,255
1566,9203000,92030,184060,1840,26294,262
1567,9506000,95060,190120,1901,27160,271
1568,9064000,90640,181280,1812,25897,258
1569,8975000,89750,179500,1795,25642,256
1570,8912000,89120,178240,1782,25462,254
1571,9289000,92890,185780,1857,26540,265
1572,18324000,183240,366480,3664,52354,523
1573,11101000,111010,222020,2220,31717,317
1574,13807000,138070,276140,2761,39448,394
1575,14053000,140530,281060,2810,40151,401
1576,14020000,140200,280400,2804,40057,400
1577,14575000,145750,291500,2915,41642,416
1578,13924000,139240,278480,2784,39782,397
1579,11770000,117700,235400,2354,33628,336
1580,13474000,134740,269480,2694,38497,384
1581,13640000,136400,272800,2728,38971,389
1582,13637000,136370,272740,2727,38962,389
1583,14732000,147320,294640,2946,42091,420
1584,13694000,136940,273880,2738,39125,391
1585,11721000,117210,234420,2344,33488,334
1586,10556000,105560,211120,2111,30160,301
1587,11296000,112960,225920,2259,32274,322
1588,11705000,117050,234100,2341,33442,334
1589,10137000,101370,202740,2027,28962,289
1590,10098000,100980,201960,2019,28851,288
1591,9877000,98770,197540,1975,28220,282
1592,9989000,99890,199780,1997,28540,285
1593,9948000,99480,198960,1989,28422,284
1594,11273000,112730,225460,2254,32208,322
1595,9982000,99820,199640,1996,28520,285
1596,9962000,99620,199240,1992,28462,284
1597,12346000,123460,246920,2469,35274,352
1598,12014000,120140,240280,2402,34325,343
1599,10310000,103100,206200,2062,29457,294
1600,9810000,98100,196200,1962,28028,280
1601,9904000,99040,198080,1980,28297,282
1602,9956000,99560,199120,1991,28445,284
1603,9813000,98130,196260,1962,28037,280
1604,10304000,103040,206080,2060,29440,294
1605,10953000,109530,219060,2190,31294,312
1606,12149000,121490,242980,2429,34711,347
1607,10527000,105270,210540,2105,30077,300
1608,9822000,98220,196440,1964,28062,280
1609,11589000,115890,231780,2317,33111,331
1610,12548000,125480,250960,2509,35851,358
1611,10945000,109450,218900,2189,31271,312
1612,11681000,116810,233620,2336,33374,333
1613,10245000,102450,204900,2049,29271,292
1614,10363000,103630,207260,2072,29608,296
1615,9007000,90070,180140,1801,25734,257
1616,9267000,92670,185340,1853,26477,264
1617,8906000,89060,178120,1781,25445,254
1618,9182000,91820,183640,1836,26234,262
1619,8920000,89200,178400,1784,25485,254
1620,8923000,89230,178460,1784,25494,254
1621,9061000,90610,181220,1812,25888,258
1622,9364000,93640,187280,1872,26754,267
1623,10001000,100010,200020,2000,28574,285
1624,9407000,94070,188140,1881,26877,268
1625,9061000,90610,181220,1812,25888,258
1626,8758000,87580,175160,1751,25022,250
1627,9674000,96740,193480,1934,27640,276
1628,9449000,94490,188980,1889,26997,269
1629,9518000,95180,190360,1903,27194,271
1630,9308000,93080,186160,1861,26594,265
1631,9479000,94790,189580,1895,27082,270
1632,9530000,95300,190600,1906,27228,272
1633,9035000,90350,180700,1807,25814,258
1634,8922000,89220,178440,1784,25491,254
1635,13036000,130360,260720,2607,37245,372
1636,10709000,107090,214180,2141,30597,305
1637,9907000,99070,198140,1981,28305,283
1638,9657000,96570,193140,1931,27591,275
1639,9418000,94180,188360,1883,26908,269
1640,9129000,91290,182580,1825,26082,260
1641,8960000,89600,179200,1792,25600,256
1642,8964000,89640,179280,1792,25611,256
1643,8728000,87280,174560,1745,24937,249
1644,9298000,92980,185960,1859,26565,265
1645,9306000,93060,186120,1861,26588,265
1646,9185000,91850,183700,1837,26242,262
1647,8827000,88270,176540,1765,25220,252
1648,9356000,93560,187120,1871,26731,267
1649,9891000,98910,197820,1978,28260,282
1650,9757000,97570,195140,1951,27877,278
1651,9152000,91520,183040,1830,26148,261
1652,9242000,92420,184840,1848,26405,264
1653,9374000,93740,187480,1874,26782,267
1654,9059000,90590,181180,1811,25882,258
1655,8981000,89810,179620,1796,25660,256
1656,9265000,92650,185300,1853,26471,264
1657,9168000,91680,183360,1833,26194,261
1658,9387000,93870,187740,1877,26820,268
1659,9402000,94020,188040,1880,26862,268
1660,9105000,91050,182100,1821,26014,260
1661,8910000,89100,178200,1782,25457,254
1662,9154000,91540,183080,1830,26154,261
1663,8988000,89880,179760,1797,25680,256
1664,9194000,91940,183880,1838,26268,262
1665,8965000,89650,179300,1793,25614,256
1666,8903000,89030,178060,1780,25437,254
1667,12173000,121730,243460,2434,34780,347
1668,11881000,118810,237620,2376,33945,339
1669,9394000,93940,187880,1878,26840,268
1670,9311000,93110,186220,1862,26602,266
1671,9265000,92650,185300,1853,26471,264
1672,9371000,93710,187420,1874,26774,267
1673,9048000,90480,180960,1809,25851,258
1674,9083000,90830,181660,1816,25951,259
1675,9234000,92340,184680,1846,26382,263
1676,9156000,91560,183120,1831,26160,261
1677,9293000,92930,185860,1858,26551,265
1678,9185000,91850,183700,1837,26242,262
1679,9114000,91140,182280,1822,26040,260
1680,9462000,94620,189240,1892,27034,270
1681,8985000,89850,179700,1797,25671,256
1682,8876000,88760,177520,1775,25360,253
1683,8940000,89400,178800,1788,25542,255
1684,9221000,92210,184420,1844,26345,263
1685,9088000,90880,181760,1817,25965,259
1686,8929000,89290,178580,1785,25511,255
1687,8917000,89170,178340,1783,25477,254
1688,9064000,90640,181280,1812,25897,258
1689,9577000,95770,191540,1915,27362,273
1690,9196000,91960,183920,1839,26274,262
1691,9144000,91440,182880,1828,26125,261
1692,9088000,90880,181760,1817,25965,259
1693,9168000,91680,183360,1833,26194,261
1694,9086000,90860,181720,1817,25960,259
1695,8818000,88180,176360,1763,25194,251
1696,8922000,89220,178440,1784,25491,254
1697,8959000,89590,179180,1791,25597,255
1698,9089000,90890,181780,1817,25968,259
1699,9251000,92510,185020,1850,26431,264
1700,9019000,90190,180380,1803,25768,257
1701,9210000,92100,184200,1842,26314,263
1702,9648000,96480,192960,1929,27565,275
1703,9306000,93060,186120,1861,26588,265
1704,8915000,89150,178300,1783,25471,254
1705,9288000,92880,185760,1857,26537,265
1706,9033000,90330,180660,1806,25808,258
1707,9226000,92260,184520,1845,26360,263
1708,8924000,89240,178480,1784,25497,254
1709,9151000,91510,183020,1830,26145,261
1710,9372000,93720,187440,1874,26777,267
1711,9298000,92980,185960,1859,26565,265
1712,9293000,92930,185860,1858,26551,265
1713,9109000,91090,182180,1821,26025,260
1714,8906000,89060,178120,1781,25445,254
1715,8940000,89400,178800,1788,25542,255
1716,9301000,93010,186020,1860,26574,265
1717,8990000,89900,179800,1798,25685,256
1718,9130000,91300,182600,1826,26085,260
1719,8948000,89480,178960,1789,25565,255
1720,9053000,90530,181060,1810,25865,258
1721,9259000,92590,185180,1851,26454,264
1722,8962000,89620,179240,1792,25605,256
1723,9027000,90270,180540,1805,25791,257
1724,8910000,89100,178200,1782,25457,254
1725,9174000,91740,183480,1834,26211,262
1726,8763000,87630,175260,1752,25037,250
1727,9343000,93430,186860,1868,26694,266
1728,9052000,90520,181040,1810,25862,258
1729,9006000,90060,180120,1801,25731,257
1730,9435000,94350,188700,1887,26957,269
1731,9067000,90670,181340,1813,25905,259
1732,9210000,92100,184200,1842,26314,263
1733,8981000,89810,179620,1796,25660,256
1734,9636000,96360,192720,1927,27531,275
1735,9401000,94010,188020,1880,26860,268
1736,9271000,92710,185420,1854,26488,264
1737,9074000,90740,181480,1814,25925,259
1738,9196000,91960,183920,1839,26274,262
1739,9060000,90600,181200,1812,25885,258
1740,8985000,89850,179700,1797,25671,256
1741,9118000,91180,182360,1823,26051,260
1742,8875000,88750,177500,1775,25357,253
1743,9379000,93790,187580,1875,26797,267
1744,9375000,93750,187500,1875,26785,267
1745,10052000,100520,201040,2010,28720,287
1746,9452000,94520,189040,1890,27005,270
1747,9191000,91910,183820,1838,26260,262
1748,9115000,91150,182300,1823,26042,260
1749,9142000,91420,182840,1828,26120,261
1750,9067000,90670,181340,1813,25905,259
1751,9169000,91690,183380,1833,26197,261
1752,9158000,91580,183160,1831,26165,261
1753,9077000,90770,181540,1815,25934,259
1754,9309000,93090,186180,1861,26597,265
1755,8891000,88910,177820,1778,25402,254
1756,9219000,92190,184380,1843,26340,263
1757,9486000,94860,189720,1897,27102,271
1758,8944000,89440,178880,1788,25554,255
1759,8855000,88550,177100,1771,25300,253
1760,8857000,88570,177140,1771,25305,253
1761,9127000,91270,182540,1825,26077,260
1762,8837000,88370,176740,1767,25248,252
1763,8964000,89640,179280,1792,25611,256
1764,8878000,88780,177560,1775,25365,253
1765,9018000,90180,180360,1803,25765,257
1766,9259000,92590,185180,1851,26454,264
1767,9793000,97930,195860,1958,27980,279
1768,9526000,95260,190520,1905,27217,272
1769,9042000,90420,180840,1808,25834,258
1770,9265000,92650,185300,1853,26471,264
1771,9315000,93150,186300,1863,26614,266
1772,9117000,91170,182340,1823,26048,260
1773,9077000,90770,181540,1815,25934,259
1774,9125000,91250,182500,1825,26071,260
1775,10675000,106750,213500,2135,30500,305
1776,13615000,136150,272300,2723,38900,389
1777,9504000,95040,190080,1900,27154,271
1778,10104000,101040,202080,2020,28868,288
1779,10787000,107870,215740,2157,30820,308
1780,9151000,91510,183020,1830,26145,261
1781,9189000,91890,183780,1837,26254,262
1782,9028000,90280,180560,1805,25794,257
1783,9166000,91660,183320,1833,26188,261
1784,9279000,92790,185580,1855,26511,265
1785,9372000,93720,187440,1874,26777,267
1786,9071000,90710,181420,1814,25917,259
1787,9184000,91840,183680,1836,26240,262
1788,9090000,90900,181800,1818,25971,259
1789,9184000,91840,183680,1836,26240,262
1790,8836000,88360,176720,1767,25245,252
1791,9132000,91320,182640,1826,26091,260
1792,9760000,97600,195200,1952,27885,278
1793,9502000,95020,190040,1900,27148,271
1794,9445000,94450,188900,1889,26985,269
1795,9488000,94880,189760,1897,27108,271
1796,9309000,93090,186180,1861,26597,265
1797,9134000,91340,182680,1826,26097,260
1798,9237000,92370,184740,1847,26391,263
1799,9499000,94990,189980,1899,27140,271
1800,9203000,92030,184060,1840,26294,262
1801,9119000,91190,182380,1823,26054,260
1802,8969000,89690,179380,1793,25625,256
1803,9104000,91040,182080,1820,26011,260
1804,9002000,90020,180040,1800,25720,257
1805,9260000,92600,185200,1852,26457,264
1806,9203000,92030,184060,1840,26294,262
1807,9146000,91460,182920,1829,26131,261
1808,8822000,88220,176440,1764,25205,252
1809,9065000,90650,181300,1813,25900,259
1810,9272000,92720,185440,1854,26491,264
1811,9101000,91010,182020,1820,26002,260
1812,8987000,89870,179740,1797,25677,256
1813,8975000,89750,179500,1795,25642,256
1814,9255000,92550,185100,1851,26442,264
1815,9186000,91860,183720,1837,26245,262
1816,9338000,93380,186760,1867,26680,266
1817,9147000,91470,182940,1829,26134,261
1818,9047000,90470,180940,1809,25848,258
1819,9168000,91680,183360,1833,26194,261
1820,9080000,90800,181600,1816,25942,259
1821,9138000,91380,182760,1827,26108,261
1822,9138000,91380,182760,1827,26108,261
1823,9126000,91260,182520,1825,26074,260
1824,9009000,90090,180180,1801,25740,257
1825,9161000,91610,183220,1832,26174,261
1826,8984000,89840,179680,1796,25668,256
1827,8755000,87550,175100,1751,25014,250
1828,9473000,94730,189460,1894,27065,270
1829,8995000,89950,179900,1799,25700,257
1830,8852000,88520,177040,1770,25291,252
1831,10860000,108600,217200,2172,31028,310
1832,9780000,97800,195600,1956,27942,279
1833,9142000,91420,182840,1828,26120,261
1834,9052000,90520,181040,1810,25862,258
1835,8986000,89860,179720,1797,25674,256
1836,9188000,91880,183760,1837,26251,262
1837,9155000,91550,183100,1831,26157,261
1838,9145000,91450,182900,1829,26128,261
1839,9140000,91400,182800,1828,26114,261
1840,9026000,90260,180520,1805,25788,257
1841,9156000,91560,183120,1831,26160,261
1842,9045000,90450,180900,1809,25842,258
1843,9007000,90070,180140,1801,25734,257
1844,9454000,94540,189080,1890,27011,270
1845,9129000,91290,182580,1825,26082,260
1846,9216000,92160,184320,1843,26331,263
1847,9354000,93540,187080,1870,26725,267
1848,8995000,89950,179900,1799,25700,257
1849,8960000,89600,179200,1792,25600,256
1850,9018000,90180,180360,1803,25765,257
1851,9091000,90910,181820,1818,25974,259
1852,9139000,91390,182780,1827,26111,261
1853,9471000,94710,189420,1894,27060,270
1854,9126000,91260,182520,1825,26074,260
1855,9252000,92520,185040,1850,26434,264
1856,9103000,91030,182060,1820,26008,260
1857,8914000,89140,178280,1782,25468,254
1858,11852000,118520,237040,2370,33862,338
1859,9925000,99250,198500,1985,28357,283
1860,9387000,93870,187740,1877,26820,268
1861,9304000,93040,186080,1860,26582,265
1862,8843000,88430,176860,1768,25265,252
1863,9241000,92410,184820,1848,26402,264
1864,9397000,93970,187940,1879,26848,268
1865,10169000,101690,203380,2033,29054,290
1866,9810000,98100,196200,1962,28028,280
1867,9143000,91430,182860,1828,26122,261
1868,9218000,92180,184360,1843,26337,263
1869,9135000,91350,182700,1827,26100,261
1870,9040000,90400,180800,1808,25828,258
1871,9891000,98910,197820,1978,28260,282
1872,9462000,94620,189240,1892,27034,270
1873,9236000,92360,184720,1847,26388,263
1874,10201000,102010,204020,2040,29145,291
1875,9588000,95880,191760,1917,27394,273
1876,9783000,97830,195660,1956,27951,279
1877,9337000,93370,186740,1867,26677,266
1878,8983000,89830,179660,1796,25665,256
1879,11959000,119590,239180,2391,34168,341
1880,9174000,91740,183480,1834,26211,262
1881,9262000,92620,185240,1852,26462,264
1882,18154000,181540,363080,3630,51868,518
1883,11122000,111220,222440,2224,31777,317
1884,14074000,140740,281480,2814,40211,402
1885,13836000,138360,276720,2767,39531,395
1886,12880000,128800,257600,2576,36800,368
1887,13114000,131140,262280,2622,37468,374
1888,11800000,118000,236000,2360,33714,337
1889,13926000,139260,278520,2785,39788,397
1890,13493000,134930,269860,2698,38551,385
1891,13615000,136150,272300,2723,38900,389
1892,13801000,138010,276020,2760,39431,394
1893,14038000,140380,280760,2807,40108,401
1894,13804000,138040,276080,2760,39440,394
1895,12561000,125610,251220,2512,35888,358
1896,11114000,111140,222280,2222,31754,317
1897,12767000,127670,255340,2553,36477,364
1898,10765000,107650,215300,2153,30757,307
1899,10245000,102450,204900,2049,29271,292
1900,9930000,99300,198600,1986,28371,283
1901,10936000,109360,218720,2187,31245,312
1902,10544000,105440,210880,2108,30125,301
1903,10340000,103400,206800,2068,29542,295
1904,11500000,115000,230000,2300,32857,328
1905,9913000,99130,198260,1982,28322,283
1906,12939000,129390,258780,2587,36968,369
1907,9905000,99050,198100,1981,28300,283
1908,12394000,123940,247880,2478,35411,354
1909,10339000,103390,206780,2067,29540,295
1910,11113000,111130,222260,2222,31751,317
1911,11588000,115880,231760,2317,33108,331
1912,11655000,116550,233100,2331,33300,333
1913,10087000,100870,201740,2017,28820,288
1914,10473000,104730,209460,2094,29922,299
1915,10739000,107390,214780,2147,30682,306
1916,11307000,113070,226140,2261,32305,323
1917,11534000,115340,230680,2306,32954,329
1918,11648000,116480,232960,2329,33280,332
1919,10083000,100830,201660,2016,28808,288
1920,9708000,97080,194160,1941,27737,277
1921,9782000,97820,195640,1956,27948,279
1922,9965000,99650,199300,1993,28471,284
1923,9912000,99120,198240,1982,28320,283
1924,9771000,97710,195420,1954,27917,279
1925,9047000,90470,180940,1809,25848,258
1926,9022000,90220,180440,1804,25777,257
1927,9283000,92830,185660,1856,26522,265
1928,9135000,91350,182700,1827,26100,261
1929,8977000,89770,179540,1795,25648,256
1930,9272000,92720,185440,1854,26491,264
1931,9001000,90010,180020,1800,25717,257
1932,9317000,93170,186340,1863,26620,266
1933,9062000,90620,181240,1812,25891,258
1934,8935000,89350,178700,1787,25528,255
1935,9498000,94980,189960,1899,27137,271
1936,9077000,90770,181540,1815,25934,259
1937,9266000,92660,185320,1853,26474,264
1938,8962000,89620,179240,1792,25605,256
1939,9047000,90470,180940,1809,25848,258
1940,9340000,93400,186800,1868,26685,266
1941,9549000,95490,190980,1909,27282,272
1942,9698000,96980,193960,1939,27708,277
1943,9294000,92940,185880,1858,26554,265
1944,9247000,92470,184940,1849,26420,264
1945,9585000,95850,191700,1917,27385,273
1946,10026000,100260,200520,2005,28645,286
1947,9500000,95000,190000,1900,27142,271
1948,9993000,99930,199860,1998,28551,285
1949,9193000,91930,183860,1838,26265,262
1950,9261000,92610,185220,1852,26460,264
1951,9747000,97470,194940,1949,27848,278
1952,9283000,92830,185660,1856,26522,265
1953,9031000,90310,180620,1806,25802,258
1954,9120000,91200,182400,1824,26057,260
1955,9235000,92350,184700,1847,26385,263
1956,8958000,89580,179160,1791,25594,255
1957,9262000,92620,185240,1852,26462,264
1958,9471000,94710,189420,1894,27060,270
1959,9918000,99180,198360,1983,28337,283
1960,9541000,95410,190820,1908,27260,272
1961,9214000,92140,184280,1842,26325,263
1962,9172000,91720,183440,1834,26205,262
1963,9266000,92660,185320,1853,26474,264
1964,9313000,93130,186260,1862,26608,266
1965,9244000,92440,184880,1848,26411,264
1966,9134000,91340,182680,1826,26097,260
1967,8959000,89590,179180,1791,25597,255
1968,9389000,93890,187780,1877,26825,268
1969,9137000,91370,182740,1827,26105,261
1970,8974000,89740,179480,1794,25640,256
1971,9222000,92220,184440,1844,26348,263
1972,9286000,92860,185720,1857,26531,265
1973,9333000,93330,186660,1866,26665,266
1974,9368000,93680,187360,1873,26765,267
1975,8860000,88600,177200,1772,25314,253
1976,9038000,90380,180760,1807,25822,258
1977,9391000,93910,187820,1878,26831,268
1978,15525000,155250,310500,3105,44357,443
1979,9175000,91750,183500,1835,26214,262
1980,9068000,90680,181360,1813,25908,259
1981,9351000,93510,187020,1870,26717,267
1982,9450000,94500,189000,1890,27000,270
1983,9773000,97730,195460,1954,27922,279
1984,9228000,92280,184560,1845,26365,263
1985,9245000,92450,184900,1849,26414,264
1986,9136000,91360,182720,1827,26102,261
1987,8958000,89580,179160,1791,25594,255
1988,9240000,92400,184800,1848,26400,264
1989,9269000,92690,185380,1853,26482,264
1990,9233000,92330,184660,1846,26380,263
1991,9110000,91100,182200,1822,26028,260
1992,9355000,93550,187100,1871,26728,267
1993,8989000,89890,179780,1797,25682,256
1994,9101000,91010,182020,1820,26002,260
1995,9005000,90050,180100,1801,25728,257
1996,9009000,90090,180180,1801,25740,257
1997,9016000,90160,180320,1803,25760,257
1998,8922000,89220,178440,1784,25491,254
1999,9187000,91870,183740,1837,26248,262
